busstop_name,latitude,longitude,gu_name,dong_name,full_name
와우산로오거리,126.9299349681,37.5544513168,마포구,서강동,서울특별시 마포구 서강동
산울림포스트극장,126.9305316773,37.5545823547,마포구,서강동,서울특별시 마포구 서강동
마포자이아파트,126.9460713376,37.5441790058,마포구,염리동,서울특별시 마포구 염리동
성지빌딩,126.9456926092,37.5415351389,마포구,용강동,서울특별시 마포구 용강동
엘지빌딩,126.9538949534,37.5483399129,마포구,아현동,서울특별시 마포구 아현동
서교동주민센터,126.9153425103,37.5547715218,마포구,서교동,서울특별시 마포구 서교동
이랜드,126.9315439425,37.5492402531,마포구,서강동,서울특별시 마포구 서강동
만리동고개,126.9623278418,37.5515578638,마포구,공덕동,서울특별시 마포구 공덕동
한강타운.우성아파트16동앞,126.9494988464,37.5359733336,마포구,도화동,서울특별시 마포구 도화동
공덕전철역,126.9526556767,37.5432427823,마포구,공덕동,서울특별시 마포구 공덕동
남경장,126.9098526999,37.5487827389,마포구,합정동,서울특별시 마포구 합정동
창전삼성아파트107동,126.930986677,37.5508189286,마포구,서강동,서울특별시 마포구 서강동
와우공원입구,126.9298348734,37.5532252277,마포구,서강동,서울특별시 마포구 서강동
염리초등학교,126.9467922654,37.5425779086,마포구,용강동,서울특별시 마포구 용강동
염리초등학교,126.9470671368,37.5426821382,마포구,용강동,서울특별시 마포구 용강동
아현동주민센터,126.9531171375,37.547113634,마포구,아현동,서울특별시 마포구 아현동
우리은행서교동지점,126.9174078346,37.5533052234,마포구,서교동,서울특별시 마포구 서교동
마포노인복지관,126.9321867092,37.5495557585,마포구,서강동,서울특별시 마포구 서강동
공덕동주민센터,126.9602001275,37.5505603016,마포구,공덕동,서울특별시 마포구 공덕동
청암대,126.9478992042,37.5357591704,마포구,도화동,서울특별시 마포구 도화동
성산대교북단(가상),126.8932125833,37.5580456199,마포구,상암동,서울특별시 마포구 상암동
성서초등학교,126.9126666367,37.5586911879,마포구,성산1동,서울특별시 마포구 성산1동
마포역,126.947197672,37.540663052,마포구,용강동,서울특별시 마포구 용강동
창전어린이공원,126.9297115719,37.5502257142,마포구,서강동,서울특별시 마포구 서강동
창전어린이공원,126.9293769093,37.5502704432,마포구,서강동,서울특별시 마포구 서강동
창전삼성아파트109동,126.9303151203,37.5503780338,마포구,서강동,서울특별시 마포구 서강동
유관순무용원,126.9290142779,37.5528248084,마포구,서강동,서울특별시 마포구 서강동
중부여성발전센터,126.9451286742,37.5412265115,마포구,용강동,서울특별시 마포구 용강동
재화스퀘어,126.9468812764,37.5438749946,마포구,염리동,서울특별시 마포구 염리동
공덕전철역,126.950977634,37.5454610671,마포구,아현동,서울특별시 마포구 아현동
월드컵경기장입구,126.9027758259,37.5625127247,마포구,망원2동,서울특별시 마포구 망원2동
월드컵경기장입구,126.9029516479,37.5628376072,마포구,망원2동,서울특별시 마포구 망원2동
성산대교북단(가상),126.8913343751,37.5601457094,마포구,상암동,서울특별시 마포구 상암동
홍은IC(가상),126.8845730424,37.5637801289,마포구,상암동,서울특별시 마포구 상암동
홍대입구역사거리,126.9210202313,37.5546720245,마포구,서교동,서울특별시 마포구 서교동
창전현대홈타운,126.9326084474,37.5508965884,마포구,서강동,서울특별시 마포구 서강동
삼우빌딩,126.9579086764,37.5492380533,마포구,공덕동,서울특별시 마포구 공덕동
합정역,126.9146593882,37.5499654284,마포구,서교동,서울특별시 마포구 서교동
희성교회,126.9141203309,37.5568240241,마포구,서교동,서울특별시 마포구 서교동
서강유치원,126.9279141128,37.552016337,마포구,서강동,서울특별시 마포구 서강동
마포전철역,126.9442935066,37.5396059162,마포구,용강동,서울특별시 마포구 용강동
한국컴퓨터,126.9449308356,37.5449252982,마포구,염리동,서울특별시 마포구 염리동
신촌연세병원.기업은행,126.9330546128,37.5520448126,마포구,신수동,서울특별시 마포구 신수동
공덕동성당,126.957056,37.54824,마포구,공덕동,서울특별시 마포구 공덕동
우리은행서교동지점,126.917456765,37.5520085953,마포구,서교동,서울특별시 마포구 서교동
서교동주민센터.마포신문사,126.916234256,37.5549228838,마포구,서교동,서울특별시 마포구 서교동
홍대후문,126.9271904814,37.5512929492,마포구,서강동,서울특별시 마포구 서강동
대흥태영아파트,126.9430602878,37.5458946169,마포구,대흥동,서울특별시 마포구 대흥동
동도중학교.서울디지인고등학교,126.9454756178,37.5464053496,마포구,염리동,서울특별시 마포구 염리동
서울서부지방법원,126.955811011,37.5486630983,마포구,공덕동,서울특별시 마포구 공덕동
세븐일레븐,126.9559801056,37.5403831211,마포구,도화동,서울특별시 마포구 도화동
동교로사거리,126.9198513434,37.5557005248,마포구,서교동,서울특별시 마포구 서교동
난지한강공원(가상),126.8733747191,37.5705567218,마포구,상암동,서울특별시 마포구 상암동
신석초등학교,126.938807539,37.5433056195,마포구,용강동,서울특별시 마포구 용강동
굴다리시장,126.9417238391,37.5464089385,마포구,대흥동,서울특별시 마포구 대흥동
서교동주민센터,126.915094126,37.5556205821,마포구,서교동,서울특별시 마포구 서교동
난지한강공원(가상),126.8732201456,37.5703622787,마포구,상암동,서울특별시 마포구 상암동
서교푸르지오아파트,126.9226769852,37.5540185538,마포구,서교동,서울특별시 마포구 서교동
홍대입구역,126.9222243662,37.5557856427,마포구,서교동,서울특별시 마포구 서교동
신수현대아파트.래미안웰스트림,126.9368924292,37.5437511306,마포구,신수동,서울특별시 마포구 신수동
마포세무서,126.9390235388,37.5472394259,마포구,신수동,서울특별시 마포구 신수동
대흥역사거리,126.9422868839,37.5481233979,마포구,대흥동,서울특별시 마포구 대흥동
신촌역,126.9356871335,37.5554158054,마포구,서교동,서울특별시 마포구 서교동
이대전철역,126.9447120311,37.5566003747,마포구,대흥동,서울특별시 마포구 대흥동
마포경찰서,126.9551298903,37.550360984,마포구,아현동,서울특별시 마포구 아현동
도화현대1차아파트111동앞,126.9546270357,37.5412490422,마포구,도화동,서울특별시 마포구 도화동
홍대정문,126.9239177624,37.5530035594,마포구,서교동,서울특별시 마포구 서교동
동교로사거리,126.9198026574,37.5557821115,마포구,서교동,서울특별시 마포구 서교동
한국출판콘텐츠센터,126.9354771955,37.5446720271,마포구,신수동,서울특별시 마포구 신수동
신수세양아파트,126.9373214474,37.5473472077,마포구,신수동,서울특별시 마포구 신수동
서교동교회,126.9192933166,37.5517313197,마포구,서교동,서울특별시 마포구 서교동
애오개역,126.9562711523,37.5526667679,마포구,아현동,서울특별시 마포구 아현동
열린마트,126.9517292265,37.5422460623,마포구,도화동,서울특별시 마포구 도화동
로데오거리,126.9214299587,37.5507926159,마포구,서교동,서울특별시 마포구 서교동
서교동주민센터.마포신문사,126.9161602667,37.5549982675,마포구,서교동,서울특별시 마포구 서교동
서강수협.신수중학교,126.9324943847,37.5454303175,마포구,신수동,서울특별시 마포구 신수동
신수동성당.신수동주민센터,126.9347044654,37.5474354743,마포구,신수동,서울특별시 마포구 신수동
숭문중고등학교후문,126.9453401147,37.5520952361,마포구,대흥동,서울특별시 마포구 대흥동
로데오거리,126.9214483941,37.5507111232,마포구,서교동,서울특별시 마포구 서교동
가든호텔.삼성프라자,126.9492345601,37.5408890538,마포구,도화동,서울특별시 마포구 도화동
희성교회,126.9142366363,37.5568413839,마포구,서교동,서울특별시 마포구 서교동
광흥창역.서강동주민센터,126.9327361053,37.5479492675,마포구,신수동,서울특별시 마포구 신수동
마포프레스티지자이아파트,126.9459783586,37.5534732941,마포구,대흥동,서울특별시 마포구 대흥동
홍대정문,126.9235798293,37.5520319229,마포구,서교동,서울특별시 마포구 서교동
아현초등학교,126.9558235672,37.555679624,마포구,아현동,서울특별시 마포구 아현동
샛별문방구.마포전철역,126.9476141541,37.5401041311,마포구,도화동,서울특별시 마포구 도화동
상지초등학교,126.8813473098,37.5795643209,마포구,상암동,서울특별시 마포구 상암동
합정역,126.9150823237,37.5504643582,마포구,서교동,서울특별시 마포구 서교동
성서초등학교,126.9128111749,37.5586722039,마포구,성산1동,서울특별시 마포구 성산1동
마포소방서,126.9330267963,37.5504223211,마포구,신수동,서울특별시 마포구 신수동
이대전철역,126.9459232949,37.555912516,마포구,대흥동,서울특별시 마포구 대흥동
홍대정문,126.9248433659,37.5531317935,마포구,서교동,서울특별시 마포구 서교동
라사라패션직업전문학교,126.9294602125,37.5541764262,마포구,서강동,서울특별시 마포구 서강동
사천고가앞,126.9174181889,37.5670227924,마포구,연남동,서울특별시 마포구 연남동
S마트,126.9474491456,37.538897035,마포구,도화동,서울특별시 마포구 도화동
경성중고사거리,126.916030774,37.5605663254,마포구,성산1동,서울특별시 마포구 성산1동
서교푸르지오아파트,126.9230890266,37.5538913468,마포구,서교동,서울특별시 마포구 서교동
경의선숲길공원입구,126.9190133466,37.5657659537,마포구,연남동,서울특별시 마포구 연남동
우성아파트입구,126.9474013488,37.5379714171,마포구,도화동,서울특별시 마포구 도화동
성미약수터,126.91453119,37.5622209396,마포구,성산1동,서울특별시 마포구 성산1동
홍대입구,126.9223778884,37.5544679864,마포구,서교동,서울특별시 마포구 서교동
공항철도.홍대입구역,126.9251898538,37.5577828899,마포구,서교동,서울특별시 마포구 서교동
경성중고후문,126.9201058167,37.5643966481,마포구,연남동,서울특별시 마포구 연남동
우성아파트3동,126.9473678522,37.5366141334,마포구,도화동,서울특별시 마포구 도화동
하모니마트,126.9061404886,37.5524738305,마포구,망원1동,서울특별시 마포구 망원1동
성모병원사거리,126.9124078307,37.5645778161,마포구,성산1동,서울특별시 마포구 성산1동
코오롱아파트사거리,126.9208024619,37.5635376561,마포구,연남동,서울특별시 마포구 연남동
도화현대1차아파트,126.9552512887,37.5404892918,마포구,도화동,서울특별시 마포구 도화동
마포한강아이파크아파트,126.9041534562,37.5526189806,마포구,망원1동,서울특별시 마포구 망원1동
중동초등학교,126.9106478699,37.5665439234,마포구,성산2동,서울특별시 마포구 성산2동
